Tmix,s	Tmix,days	Voltage,V	Power,W	Heat,J	Power/SCM,W/g	Heat/SCM,J/g
73915	0.8554976851851852	0.001368	0.01656	5772.0	0.0002178525278884202	75.93265645965953
73975	0.8561921296296297	0.001367	0.01655	5773.0	0.0002177209744295504	75.9458118055465
74035	0.8568865740740741	0.001365	0.01653	5774.0	0.0002174578675118108	75.95896715143348
74095	0.8575810185185185	0.001363	0.0165	5775.0	0.0002170632071352014	75.97212249732047
74155	0.858275462962963	0.001362	0.01649	5776.0	0.0002169316536763315	75.98527784320746
74215	0.8589699074074074	0.001359	0.01646	5777.0	0.000216536993299722	75.99843318909443
74275	0.8596643518518519	0.001358	0.01644	5778.0	0.0002162738863819824	76.01158853498141
74335	0.8603587962962963	0.001356	0.01643	5779.0	0.0002161423329231126	76.0247438808684
74395	0.8610532407407407	0.001355	0.01641	5780.0	0.000215879226005373	76.03789922675537
74455	0.8617476851851852	0.001353	0.01639	5781.0	0.0002156161190876334	76.05105457264236
74515	0.8624421296296296	0.001352	0.01638	5782.0	0.0002154845656287635	76.06420991852934
74575	0.8631365740740741	0.001351	0.01636	5783.0	0.0002152214587110239	76.07736526441633
74635	0.8638310185185185	0.001349	0.01634	5784.0	0.0002149583517932842	76.0905206103033
74695	0.864525462962963	0.001348	0.01633	5785.0	0.0002148267983344144	76.10367595619029
74755	0.8652199074074074	0.001346	0.0163	5786.0	0.0002144321379578049	76.11683130207727
74815	0.8659143518518518	0.001345	0.01629	5787.0	0.0002143005844989351	76.12998664796424
74875	0.8666087962962963	0.001343	0.01626	5788.0	0.0002139059241223257	76.14314199385123
74935	0.8673032407407407	0.001341	0.01625	5789.0	0.0002137743706634559	76.15629733973822
74995	0.8679976851851852	0.00134	0.01623	5790.0	0.0002135112637457162	76.1694526856252
75055	0.8686921296296296	0.001338	0.01621	5790.0	0.0002132481568279766	76.1694526856252
75115	0.869386574074074	0.001336	0.01619	5791.0	0.0002129850499102369	76.18260803151217
75175	0.8700810185185185	0.001334	0.01617	5792.0	0.0002127219429924973	76.19576337739916
75235	0.8707754629629629	0.001333	0.01615	5793.0	0.0002124588360747577	76.20891872328615
75295	0.8714699074074074	0.001331	0.01613	5794.0	0.0002121957291570181	76.22207406917312
75355	0.8721643518518518	0.001329	0.01611	5795.0	0.0002119326222392784	76.2352294150601
75415	0.8728587962962963	0.001328	0.01609	5796.0	0.0002116695153215387	76.24838476094709
75475	0.8735532407407407	0.001326	0.01607	5797.0	0.0002114064084037991	76.26154010683408
75535	0.8742476851851851	0.001324	0.01605	5798.0	0.0002111433014860595	76.27469545272105
75595	0.8749421296296296	0.001323	0.01603	5799.0	0.0002108801945683199	76.28785079860803
75655	0.875636574074074	0.001321	0.01601	5800.0	0.0002106170876505802	76.30100614449502
75715	0.8763310185185185	0.001319	0.01599	5801.0	0.0002103539807328406	76.31416149038199
75775	0.8770254629629629	0.001317	0.01596	5802.0	0.0002099593203562311	76.32731683626898
75835	0.8777199074074075	0.001316	0.01595	5803.0	0.0002098277668973613	76.34047218215596
75895	0.8784143518518519	0.001314	0.01593	5804.0	0.0002095646599796217	76.35362752804295
75955	0.8791087962962963	0.001313	0.01591	5805.0	0.000209301553061882	76.36678287392992
76015	0.8798032407407408	0.00131	0.01588	5806.0	0.0002089068926852726	76.3799382198169
76075	0.8804976851851852	0.001308	0.01585	5807.0	0.0002085122323086631	76.3930935657039
76135	0.8811921296296297	0.001306	0.01583	5808.0	0.0002082491253909235	76.40624891159086
76195	0.8818865740740741	0.001305	0.01582	5809.0	0.0002081175719320536	76.41940425747785
76255	0.8825810185185186	0.001303	0.01579	5810.0	0.0002077229115554442	76.43255960336484
76315	0.883275462962963	0.001301	0.01577	5811.0	0.0002074598046377045	76.44571494925182
76375	0.8839699074074074	0.001299	0.01575	5812.0	0.0002071966977199649	76.4588702951388
76435	0.8846643518518519	0.001297	0.01573	5813.0	0.0002069335908022253	76.47202564102578
76495	0.8853587962962963	0.001295	0.0157	5813.0	0.0002065389304256158	76.47202564102578
76555	0.8860532407407408	0.001293	0.01568	5814.0	0.0002062758235078762	76.48518098691277
76615	0.8867476851851852	0.001291	0.01566	5815.0	0.0002060127165901365	76.49833633279974
76675	0.8874421296296297	0.001289	0.01563	5816.0	0.0002056180562135271	76.51149167868672
76735	0.8881365740740741	0.001287	0.0156	5817.0	0.0002052233958369176	76.52464702457371
76795	0.8888310185185185	0.001285	0.01558	5818.0	0.000204960288919178	76.5378023704607
76855	0.889525462962963	0.001283	0.01555	5819.0	0.0002045656285425685	76.55095771634767
76915	0.8902199074074074	0.001281	0.01553	5820.0	0.0002043025216248289	76.56411306223465
76975	0.8909143518518519	0.001278	0.0155	5821.0	0.0002039078612482194	76.57726840812164
77035	0.8916087962962963	0.001276	0.01548	5822.0	0.0002036447543304798	76.59042375400861
77095	0.8923032407407407	0.001274	0.01545	5823.0	0.0002032500939538704	76.6035790998956
77155	0.8929976851851852	0.001272	0.01542	5824.0	0.0002028554335772609	76.61673444578258
77215	0.8936921296296296	0.001269	0.01539	5825.0	0.0002024607732006514	76.62988979166957
77275	0.8943865740740741	0.001267	0.01536	5826.0	0.000202066112824042	76.64304513755654
77335	0.8950810185185185	0.001265	0.01534	5827.0	0.0002018030059063023	76.65620048344353
77395	0.895775462962963	0.001263	0.01531	5827.0	0.0002014083455296929	76.65620048344353
77455	0.8964699074074074	0.00126	0.01528	5828.0	0.0002010136851530834	76.66935582933051
77515	0.8971643518518518	0.001259	0.01527	5829.0	0.0002008821316942136	76.68251117521748
77575	0.8978587962962963	0.001257	0.01525	5830.0	0.0002006190247764739	76.69566652110447
77635	0.8985532407407407	0.001267	0.01537	5831.0	0.0002021976662829118	76.70882186699146
77695	0.8992476851851852	0.001291	0.01565	5832.0	0.0002058811631312667	76.72197721287844
77755	0.8999421296296296	0.001319	0.01599	5833.0	0.0002103539807328406	76.73513255876541
77815	0.900636574074074	0.001345	0.01629	5834.0	0.0002143005844989351	76.7482879046524
77875	0.9013310185185185	0.00136	0.01648	5835.0	0.0002168001002174617	76.76144325053939
77935	0.9020254629629629	0.001364	0.01652	5836.0	0.000217326314052941	76.77459859642636
77995	0.9027199074074074	0.001355	0.01641	5837.0	0.000215879226005373	76.78775394231334
78055	0.9034143518518518	0.001333	0.01615	5838.0	0.0002124588360747577	76.80090928820033
78115	0.9041087962962963	0.001301	0.01577	5839.0	0.0002074598046377045	76.81406463408732
78175	0.9048032407407407	0.001263	0.01532	5840.0	0.0002015398989885627	76.82721997997429
78235	0.9054976851851851	0.001218	0.01479	5841.0	0.0001945675656684623	76.84037532586127
78295	0.9061921296296296	0.001169	0.01421	5842.0	0.0001869374650540128	76.85353067174826
78355	0.906886574074074	0.00112	0.01363	5842.0	0.0001793073644395633	76.85353067174826
78415	0.9075810185185185	0.001072	0.01305	5843.0	0.0001716772638251138	76.86668601763523
78475	0.9082754629629629	0.001023	0.01247	5844.0	0.0001640471632106643	76.87984136352222
78535	0.9089699074074075	0.0009774	0.01193	5845.0	0.000156943276431694	76.8929967094092
78595	0.9096643518518519	0.0009347000000000001	0.01142	5845.0	0.0001502340500293333	76.8929967094092
78655	0.9103587962962963	0.0008944	0.01094	5846.0	0.000143919484003582	76.90615205529619
78715	0.9110532407407408	0.0008579000000000001	0.01051	5847.0	0.0001382626852721798	76.91930740118316
78775	0.9117476851851852	0.0008263999999999999	0.01014	5847.0	0.0001333952072939964	76.91930740118316
78835	0.9124421296296297	0.0007974	0.00979	5848.0	0.0001287908362335528	76.93246274707015
78895	0.9131365740740741	0.0007728	0.009498000000000001	5848.0	0.0001249494752345541	76.93246274707015
78955	0.9138310185185186	0.0007518	0.009249	5849.0	0.0001216737941086956	76.94561809295713
79015	0.914525462962963	0.0007336	0.009033	5850.0	0.0001188322393971075	76.9587734388441
79075	0.9152199074074074	0.0007199	0.008870000000000001	5850.0	0.0001166879180175295	76.9587734388441
79135	0.9159143518518519	0.0007087	0.008738	5851.0	0.0001149514123604478	76.97192878473109
79195	0.9166087962962963	0.0007002000000000001	0.008637	5851.0	0.0001136227224258627	76.97192878473109
79255	0.9173032407407408	0.0006942000000000001	0.008565999999999999	5852.0	0.0001126886928678869	76.98508413061808
79315	0.9179976851851852	0.0006912999999999999	0.008531	5852.0	0.0001122282557618426	76.98508413061808
79375	0.9186921296296297	0.0006901	0.008516	5853.0	0.0001120309255735378	76.99823947650506
79435	0.9193865740740741	0.000691	0.008527	5853.0	0.0001121756343782946	76.99823947650506
79495	0.9200810185185185	0.0006935999999999999	0.008559	5854.0	0.0001125966054466781	77.01139482239203
79555	0.920775462962963	0.000698	0.00861	5854.0	0.0001132675280869141	77.01139482239203
79615	0.9214699074074074	0.0007036000000000001	0.008676999999999999	5855.0	0.0001141489362613419	77.02455016827902
79675	0.9221643518518519	0.0007109	0.008764	5855.0	0.0001152934513535094	77.02455016827902
79735	0.9228587962962963	0.0007187000000000001	0.008856000000000001	5856.0	0.0001165037431751117	77.037705514166
79795	0.9235532407407407	0.000727	0.008955	5856.0	0.0001178061224179229	77.037705514166
79855	0.9242476851851852	0.0007373	0.009077	5857.0	0.0001194110746161347	77.05086086005298
79915	0.9249421296296296	0.0007473	0.009196	5857.0	0.0001209765607766855	77.05086086005298
79975	0.9256365740740741	0.000758	0.009323	5858.0	0.0001226472897043323	77.06401620593996
80035	0.9263310185185185	0.0007692	0.009456	5859.0	0.0001243969507073008	77.07717155182695
80095	0.927025462962963	0.0007801	0.009585	5859.0	0.0001260939903267215	77.07717155182695
80155	0.9277199074074074	0.000792	0.009727	5860.0	0.0001279620494426729	77.09032689771392
80215	0.9284143518518518	0.0008035999999999999	0.009865	5860.0	0.0001297774871750764	77.09032689771392
80275	0.9291087962962963	0.0008148999999999999	0.009999	5861.0	0.000131540303523932	77.10348224360091
80335	0.9298032407407407	0.000826	0.01013	5862.0	0.0001332636538351266	77.1166375894879
80395	0.9304976851851852	0.0008382	0.01028	5862.0	0.0001352369557181739	77.1166375894879
80455	0.9311921296296296	0.0008494999999999999	0.01041	5863.0	0.0001369471506834816	77.12979293537488
80515	0.931886574074074	0.0008609999999999999	0.01055	5863.0	0.0001387888991076591	77.12979293537488
80575	0.9325810185185185	0.0008722999999999999	0.01068	5864.0	0.0001404990940729667	77.14294828126185
80635	0.9332754629629629	0.0008832000000000001	0.01081	5865.0	0.0001422092890382743	77.15610362714884
80695	0.9339699074074074	0.0008939	0.01094	5865.0	0.000143919484003582	77.15610362714884
80755	0.9346643518518518	0.0009042	0.01106	5866.0	0.0001454981255100198	77.16925897303582
80815	0.9353587962962963	0.0009142999999999999	0.01118	5867.0	0.0001470767670164576	77.1824143189228
80875	0.9360532407407407	0.0009245	0.0113	5867.0	0.0001486554085228954	77.1824143189228
80935	0.9367476851851851	0.0009333999999999999	0.01141	5868.0	0.0001501024965704635	77.19556966480978
80995	0.9374421296296296	0.0009427999999999999	0.01152	5869.0	0.0001515495846180315	77.20872501069677
81055	0.938136574074074	0.0009519	0.01163	5869.0	0.0001529966726655995	77.20872501069677
81115	0.9388310185185185	0.0009601000000000001	0.01172	5870.0	0.0001541806537954279	77.22188035658375
81175	0.9395254629629629	0.0009681000000000001	0.01182	5871.0	0.0001554961883841261	77.23503570247073
81235	0.9402199074074075	0.0009762000000000001	0.01191	5872.0	0.0001566801695139544	77.24819104835771
81295	0.9409143518518519	0.000983	0.012	5872.0	0.0001578641506437828	77.24819104835771
81355	0.9416087962962963	0.0009903	0.01208	5873.0	0.0001589165783147414	77.2613463942447
81415	0.9423032407407408	0.0009972999999999998	0.01217	5874.0	0.0001601005594445697	77.27450174013167
81475	0.9429976851851852	0.001004	0.01225	5874.0	0.0001611529871155283	77.27450174013167
81535	0.9436921296296297	0.00101	0.01231	5875.0	0.0001619423078687472	77.28765708601865
81595	0.9443865740740741	0.001016	0.01238	5876.0	0.0001628631820808359	77.30081243190564
81655	0.9450810185185186	0.001021	0.01244	5877.0	0.0001636525028340549	77.31396777779263
81715	0.945775462962963	0.001026	0.0125	5877.0	0.0001644418235872737	77.31396777779263
81775	0.9464699074074074	0.00103	0.01256	5878.0	0.0001652311443404927	77.3271231236796
81835	0.9471643518518519	0.001034	0.0126	5879.0	0.0001657573581759719	77.34027846956658
81895	0.9478587962962963	0.001039	0.01266	5880.0	0.0001665466789291908	77.35343381545357
81955	0.9485532407407408	0.001043	0.0127	5880.0	0.0001670728927646701	77.35343381545357
82015	0.9492476851851852	0.001046	0.01275	5881.0	0.0001677306600590192	77.36658916134054
82075	0.9499421296296297	0.001049	0.01278	5882.0	0.0001681253204356287	77.37974450722753
82135	0.9506365740740741	0.001052	0.01281	5883.0	0.0001685199808122381	77.39289985311451
82195	0.9513310185185185	0.001054	0.01284	5883.0	0.0001689146411888476	77.39289985311451
82255	0.952025462962963	0.001057	0.01287	5884.0	0.000169309301565457	77.4060551990015
82315	0.9527199074074074	0.001059	0.0129	5885.0	0.0001697039619420665	77.41921054488847
82375	0.9534143518518519	0.001061	0.01292	5886.0	0.0001699670688598061	77.43236589077546
82435	0.9541087962962963	0.001063	0.01294	5887.0	0.0001702301757775458	77.44552123666244
82495	0.9548032407407407	0.001064	0.01295	5887.0	0.0001703617292364156	77.44552123666244
82555	0.9554976851851852	0.001065	0.01297	5888.0	0.0001706248361541552	77.45867658254942
82615	0.9561921296296296	0.001066	0.01298	5889.0	0.0001707563896130251	77.4718319284364
82675	0.9568865740740741	0.001067	0.01299	5890.0	0.0001708879430718949	77.48498727432339
82735	0.9575810185185185	0.001068	0.01301	5890.0	0.0001711510499896345	77.48498727432339
82795	0.958275462962963	0.001068	0.01301	5891.0	0.0001711510499896345	77.49814262021037
82855	0.9589699074074074	0.001069	0.01301	5892.0	0.0001711510499896345	77.51129796609735
82915	0.9596643518518518	0.00107	0.01303	5893.0	0.0001714141569073742	77.52445331198433
82975	0.9603587962962963	0.00107	0.01303	5894.0	0.0001714141569073742	77.53760865787132
83035	0.9610532407407407	0.00107	0.01303	5894.0	0.0001714141569073742	77.53760865787132
83095	0.9617476851851852	0.00107	0.01303	5895.0	0.0001714141569073742	77.55076400375829
83155	0.9624421296296296	0.001071	0.01304	5896.0	0.000171545710366244	77.56391934964527
83215	0.963136574074074	0.00107	0.01303	5897.0	0.0001714141569073742	77.57707469553226
83275	0.9638310185185185	0.00107	0.01303	5897.0	0.0001714141569073742	77.57707469553226
83335	0.9645254629629629	0.00107	0.01303	5898.0	0.0001714141569073742	77.59023004141925
83395	0.9652199074074074	0.00107	0.01303	5899.0	0.0001714141569073742	77.60338538730622
83455	0.9659143518518518	0.001071	0.01304	5900.0	0.000171545710366244	77.6165407331932
